S.No.,Price,Price (in Rs.),No_of_Beds,Address,City,State,State_Code
1562,"$376,900.00",31493764.00,3.00,753 N Favreau Ln Unit U101, Saratoga Springs,UT,84045
1563,"$325,000.00",27157000.00,3.00,248 S 550 W Unit C1, Springville,UT,84663
1564,"$314,900.00",26313044.00,1.00,2244 N Canyon Rd E #205, Provo,UT,84604
1565,"$314,800.00",26304688.00,3.00,63 S 300 W #9, Santaquin,UT,84655
1566,"$450,000.00",37602000.00,4.00,81 N 500 W, Orem,UT,84057
1567,"$334,900.00",27984244.00,3.00,1008 W Spider Way #303, Saratoga Springs,UT,84045
1568,"$319,900.00",26730844.00,3.00,1269 N Riverside Ave #22, Provo,UT,84604
1569,"$269,000.00",22477640.00,2.00,432 W Main St #17, Santaquin,UT,84655
1570,"$289,000.00",24148840.00,2.00,1700 N Sandhill Rd W Unit D403, Orem,UT,84058
1571,"$356,900.00",29822564.00,3.00,1023 N Sawtooth Way Unit HH302, Lehi,UT,84043
1572,"$345,000.00",28828200.00,2.00,543 N 790 E #309, Provo,UT,84606
1573,"$315,000.00",26321400.00,2.00,515 N 790 E #113, Provo,UT,84606
1574,"$356,900.00",29822564.00,3.00,1093 N 3980 W Unit KK304, Lehi,UT,84043
1575,"$273,000.00",22811880.00,2.00,618 S 100 W Unit D205, Springville,UT,84663
1576,"$278,000.00",23229680.00,2.00,361 N 300 W #202, Provo,UT,84601
1577,"$377,900.00",31577324.00,3.00,1092 N Sawtooth Way Unit JJ102, Lehi,UT,84043
1578,"$389,888.00",32579041.28,2.00,19 N 700 E #17, American Fork,UT,84003
1579,"$332,900.00",27817124.00,3.00,724 W Desert Willow Dr Unit A304, Mapleton,UT,84664
1580,"$332,900.00",27817124.00,3.00,724 W Desert Willow Dr Unit A303, Mapleton,UT,84664
1581,"$332,900.00",27817124.00,3.00,724 W Desert Willow Dr Unit A302, Mapleton,UT,84664
1582,"$332,900.00",27817124.00,3.00,724 W Desert Willow Dr Unit A301, Mapleton,UT,84664
1583,"$355,900.00",29739004.00,3.00,752 N Favreau Ln Unit V304, Saratoga Springs,UT,84045
1584,"$355,900.00",29739004.00,3.00,752 N Favreau Ln Unit V303, Saratoga Springs,UT,84045
1585,"$355,900.00",29739004.00,3.00,752 N Favreau Ln Unit V302, Saratoga Springs,UT,84045
1586,"$355,900.00",29739004.00,3.00,752 Favreau Ln Unit V301, Saratoga Springs,UT,84045
1587,"$345,900.00",28903404.00,3.00,752 N Favreau Ln Unit V204, Saratoga Springs,UT,84045
1588,"$345,900.00",28903404.00,3.00,752 N Favreau Ln Unit V203, Saratoga Springs,UT,84045
1589,"$345,900.00",28903404.00,3.00,752 N Favreau Ln Unit V202, Saratoga Springs,UT,84045
1590,"$345,900.00",28903404.00,3.00,752 N Fareau Ln Unit V201, Saratoga Springs,UT,84045
1591,"$380,000.00",31752800.00,2.00,1568 W 10 S, Pleasant Grove,UT,84062
1592,"$304,999.00",25485716.44,3.00,952 W 270 S #303, Pleasant Grove,UT,84062
1593,"$799,000.00",66764440.00,2.00,5027 N Edgewood Dr, Provo,UT,84604
1594,"$335,900.00",28067804.00,3.00,1812 W Terra Vista Ln Unit I-302, Saratoga Springs,UT,84045
1595,"$200,000.00",16712000.00,2.00,1478 Lancelot Dr, Provo,UT,84601
1596,"$355,900.00",29739004.00,3.00,782 N Pratt Ln Unit S304, Saratoga Springs,UT,84045
1597,"$355,900.00",29739004.00,3.00,782 N Pratt Ln Unit S303, Saratoga Springs,UT,84045
1598,"$345,900.00",28903404.00,3.00,782 N Pratt Ln Unit S204, Saratoga Springs,UT,84045
1599,"$345,900.00",28903404.00,3.00,782 N Pratt Ln Unit S203, Saratoga Springs,UT,84045
1600,"$345,900.00",28903404.00,3.00,782 N Pratt Ln Unit S202, Saratoga Springs,UT,84045
1601,"$273,000.00",22811880.00,2.00,675 S 100 W Unit A210, Springville,UT,84663
1602,"$342,900.00",28652724.00,3.00,782 N Pratt Ln Unit S301, Saratoga Springs,UT,84045
1603,"$287,000.00",23981720.00,2.00,1700 S Sandhill Rd Unit F304, Orem,UT,84058
1604,"$1,380,000.00",115312800.00,3.00,2600 N 1200 W #8, Lehi,UT,84043
1605,"$860,000.00",71861600.00,2.00,2600 N 1200 W #7, Lehi,UT,84043
1606,"$1,100,000.00",91916000.00,2.00,2600 N 1200 W #6, Lehi,UT,84043
1607,"$355,900.00",29739004.00,3.00,779 N Pratt Ln Unit T303, Saratoga Springs,UT,84045
1608,"$355,900.00",29739004.00,3.00,779 N Pratt Ln Unit T302, Saratoga Springs,UT,84045
1609,"$345,900.00",28903404.00,3.00,779 N Pratt Ln Unit T204, Saratoga Springs,UT,84045
1610,"$345,900.00",28903404.00,3.00,779 N Pratt Ln Unit T203, Saratoga Springs,UT,84045
1611,"$345,900.00",28903404.00,3.00,779 N Pratt Ln Unit T201, Saratoga Springs,UT,84045
1612,"$376,900.00",31493764.00,3.00,782 N Pratt Ln Unit S101, Saratoga Springs,UT,84045
1613,"$345,900.00",28903404.00,3.00,899 N Van Dyne Dr Unit C302, Saratoga Springs,UT,84045
1614,"$335,900.00",28067804.00,3.00,899 N Van Dyne Dr W Unit C201, Saratoga Springs,UT,84045
1615,"$479,000.00",40025240.00,2.00,532 W 300 S Unit D, Springville,UT,84663
1616,"$345,900.00",28903404.00,3.00,841 N Coulsen Dr Unit G302, Saratoga Springs,UT,84045
1617,"$274,999.00",22978916.44,2.00,675 S 100 W Unit A205, Springville,UT,84663
1618,"$323,900.00",27065084.00,3.00,1656 Westbury Way Unit I, Lehi,UT,84043
1619,"$282,000.00",23563920.00,2.00,1700 Sandhill Rd Unit H301, Orem,UT,84058
1620,"$345,900.00",28903404.00,3.00,861 N Van Dyne Dr W Unit A304, Saratoga Springs,UT,84045
1621,"$345,900.00",28903404.00,3.00,861 N Van Dyne Dr W Unit A301, Saratoga Springs,UT,84045
1622,"$345,900.00",28903404.00,3.00,861 N Van Dyke Dr Unit A302, Saratoga Springs,UT,84045
1623,"$335,900.00",28067804.00,3.00,861 N Van Dyne Dr W Unit A201, Saratoga Springs,UT,84045
1624,"$345,900.00",28903404.00,3.00,841 N Coulsen Dr Unit G301, Saratoga Springs,UT,84045
1625,"$345,900.00",28903404.00,3.00,881 N Coulsen Dr Unit I303, Saratoga Springs,UT,84045
1626,"$345,900.00",28903404.00,3.00,881 N Coulsen Dr Unit I302, Saratoga Springs,UT,84045
1627,"$345,900.00",28903404.00,3.00,881 N Coulsen Dr Unit I301, Saratoga Springs,UT,84045
1628,"$335,900.00",28067804.00,3.00,881 N Coulsen Dr Unit I204, Saratoga Springs,UT,84045
1629,"$285,000.00",23814600.00,2.00,1485 S 110 E, Orem,UT,84058
1630,"$294,900.00",24641844.00,3.00,2065 California Ave Unit B, Provo,UT,84606
1631,"$345,900.00",28903404.00,3.00,863 N Coulsen Dr Unit H304, Saratoga Springs,UT,84045
1632,"$345,900.00",28903404.00,3.00,863 N Coulsen Dr Unit H303, Saratoga Springs,UT,84045
1633,"$345,900.00",28903404.00,3.00,863 N Coulsen Dr Unit H302, Saratoga Springs,UT,84045
1634,"$345,900.00",28903404.00,3.00,883 N Van Dyne Dr Unit B304, Saratoga Springs,UT,84045
1635,"$345,900.00",28903404.00,3.00,883 N Van Dyne Dr Unit B303, Saratoga Springs,UT,84045
1636,"$345,900.00",28903404.00,3.00,883 N Van Dyne Dr Unit B302, Saratoga Springs,UT,84045
1637,"$345,900.00",28903404.00,3.00,862 N Van Dyne Dr Unit F304, Saratoga Springs,UT,84045
1638,"$285,000.00",23814600.00,2.00,502 S 1040 E Unit D143, American Fork,UT,84003
1639,"$340,000.00",28410400.00,3.00,215 S 650 W Unit A-8, Springville,UT,84663
1640,"$384,900.00",32162244.00,3.00,3883 E Glacier Rd, Eagle Mountain,UT,84005
1641,"$139,900.00",11690044.00,3.00,2878 Dumbarton Oaks Dr, Memphis,TN,38127
1642,"$69,900.00",5840844.00,3.00,3290 Valley Stream Cv NW, Memphis,TN,38128
1643,"$500,000.00",41780000.00,4.00,4263 Burgundy Rd, Memphis,TN,38111
1644,"$389,900.00",32580044.00,4.00,1073 Boathook Ln E, Cordova,TN,38018
1645,"$264,901.00",22135127.56,3.00,5030 Quince Rd, Memphis,TN,38117
1646,"$129,900.00",10854444.00,3.00,4449 Mickey Dr, Memphis,TN,38116
1647,"$250,000.00",20890000.00,3.00,5409 Banbury St, Memphis,TN,38135
1648,"$315,000.00",26321400.00,3.00,33 Oslo Cv, Memphis,TN,38018
1649,"$144,900.00",12107844.00,2.00,1543 Rebecca St, Memphis,TN,38111
1650,"$185,000.00",15458600.00,3.00,1611 Cranford Rd, Memphis,TN,38117
1651,"$345,000.00",28828200.00,3.00,1834 N Parkway Ave, Memphis,TN,38112
1652,"$742,000.00",62001520.00,4.00,5017 Henry Heights Dr, Memphis,TN,38117
1653,"$89,900.00",7512044.00,3.00,5071 Breckenwood Dr, Memphis,TN,38127
1654,"$475,000.00",39691000.00,3.00,453 Princeton Wood Cv, Memphis,TN,38117
1655,"$200,000.00",16712000.00,4.00,3214 Kenneth St, Memphis,TN,38128
1656,"$194,900.00",16285844.00,4.00,2984 Estes St, Memphis,TN,38115
1657,"$89,900.00",7512044.00,3.00,2745 Cracklerose Dr, Memphis,TN,38127
1658,"$167,500.00",13996300.00,4.00,1568 Paullus Ave, Memphis,TN,38127
1659,"$167,500.00",13996300.00,4.00,3632 Debby Dr, Memphis,TN,38127
1660,"$359,000.00",29998040.00,5.00,218 Crestmere Pl, Memphis,TN,38112
1661,"$219,900.00",18374844.00,4.00,5014 Ridge Tree Dr, Memphis,TN,38128
1662,"$110,000.00",9191600.00,3.00,3017 N Trezevant St, Memphis,TN,38127
1663,"$220,000.00",18383200.00,3.00,6330 Brightwood Dr, Memphis,TN,38134
1664,"$129,900.00",10854444.00,3.00,3780 Vanderwood Dr, Memphis,TN,38128
1665,"$425,000.00",35513000.00,3.00,3598 Mimosa Ave, Memphis,TN,38111
1666,"$300,000.00",25068000.00,2.00,357 Fountain Crest Dr, Memphis,TN,38120
1667,"$295,000.00",24650200.00,2.00,428 N Avalon St, Memphis,TN,38112
1668,"$175,000.00",14623000.00,2.00,943 N Manassas St, Memphis,TN,38107
1669,"$185,000.00",15458600.00,4.00,317 N Manassas St, Memphis,TN,38105
1670,"$55,900.00",4671004.00,2.00,1883 Cedarhurst Ave, Memphis,TN,38127
1671,"$224,900.00",18792644.00,3.00,7569 Bridelwreath Dr, Memphis,TN,38125
1672,"$250,000.00",20890000.00,3.00,5272 Seahorse Dr, Unincorporated,TN,38141
1673,"$2,220,000.00",185503200.00,4.00,4865 Roane Rd, Memphis,TN,38117
1674,"$495,000.00",41362200.00,4.00,2357 Thornwood Ln, Memphis,TN,38119
1675,"$199,500.00",16670220.00,3.00,167 Clower Ave, Memphis,TN,38109
1676,"$179,900.00",15032444.00,3.00,3596 Prescott Rd, Memphis,TN,38118
1677,"$385,000.00",32170600.00,3.00,1966 Higbee Ave, Memphis,TN,38104
1678,"$375,000.00",31335000.00,5.00,8817 Dexter Rd, Memphis,TN,38016
1679,"$230,000.00",19218800.00,3.00,1983 Stone Bridge Cir, Memphis,TN,38134
1680,"$124,900.00",10436644.00,3.00,3462 Mark Twain St, Memphis,TN,38127
1681,"$395,000.00",33006200.00,3.00,150 Riverwalk Pl, Memphis,TN,38103
1682,"$148,000.00",12366880.00,3.00,1114 Biltmore St, Memphis,TN,38122
1683,"$322,500.00",26948100.00,3.00,8565 Woodland Rose Cir S, Memphis,TN,38016
1684,"$815,000.00",68101400.00,4.00,345 Williamsburg Ln, Memphis,TN,38117
1685,"$435,000.00",36348600.00,4.00,181 Wallace Rd, Memphis,TN,38117
1686,"$249,995.00",20889582.20,3.00,1258 Forrest Ave, Memphis,TN,38104
1687,"$260,000.00",21725600.00,3.00,5542 Shade Cv, Memphis,TN,38125
1688,"$379,000.00",31669240.00,4.00,359 Garland St, Memphis,TN,38104
1689,"$185,000.00",15458600.00,2.00,1606 Oaken Bucket Dr, Memphis,TN,38016
1690,"$425,000.00",35513000.00,3.00,1804 Forrest Ave, Memphis,TN,38112
1691,"$175,000.00",14623000.00,3.00,2416 Rozelle St, Memphis,TN,38114
1692,"$424,000.00",35429440.00,3.00,573 S Mclean Blvd, Memphis,TN,38104
1693,"$375,000.00",31335000.00,3.00,4534 Crossover Ln, Memphis,TN,38117
1694,"$445,000.00",37184200.00,3.00,5246 Glynbourne Pl, Memphis,TN,38117
1695,"$160,000.00",13369600.00,3.00,1226 Vaughn Rd, Memphis,TN,38122
1696,"$820,000.00",68519200.00,5.00,5335 Wildbrook Cv, Memphis,TN,38120
1697,"$499,900.00",41771644.00,4.00,335 Walnut Gardens Dr, Memphis,TN,38018
1698,"$375,000.00",31335000.00,4.00,30 N Auburndale St, Memphis,TN,38104
1699,"$599,000.00",50052440.00,4.00,226 N White Station Rd, Memphis,TN,38117
1700,"$548,000.00",45790880.00,3.00,433 Fleda Rd, Memphis,TN,38120
1701,"$235,000.00",19636600.00,3.00,3863 Guernsey Ave, Memphis,TN,38122
1702,"$164,700.00",13762332.00,3.00,3600 Clearbrook Dr, Memphis,TN,38118
1703,"$272,000.00",22728320.00,3.00,8136 Shallow Glen Trl, Memphis,TN,38016
1704,"$152,000.00",12701120.00,3.00,4396 Bradcrest Cv, Memphis,TN,38128
1705,"$125,000.00",10445000.00,3.00,6063 New Leaf Ln, Memphis,TN,38141
1706,"$285,000.00",23814600.00,4.00,9014 Country Downs Cv, Memphis,TN,38016
1707,"$374,900.00",31326644.00,5.00,2340 E Lake Oaks Dr, Bartlett,TN,38134
1708,"$167,900.00",14029724.00,3.00,1757 Tahiti Ln, Memphis,TN,38117
1709,"$575,000.00",48047000.00,4.00,152 Grove Dale St, Memphis,TN,38120
1710,"$185,000.00",15458600.00,4.00,4231 Argonne St, Memphis,TN,38127
1711,"$189,900.00",15868044.00,3.00,924 Maury St, Memphis,TN,38107
1712,"$850,000.00",71026000.00,4.00,1226 Fair Meadow Rd, Memphis,TN,38117
1713,"$235,000.00",19636600.00,2.00,2544 Madison Ave, Memphis,TN,38112
1714,"$994,900.00",83133844.00,5.00,4730 Sequoia Rd, Memphis,TN,38117
1715,"$150,000.00",12534000.00,4.00,4129 Raintree Cv, Memphis,TN,38115
1716,"$3,250,000.00",271570000.00,6.00,909 S Shady Grove Rd, Memphis,TN,38120
1717,"$365,000.00",30499400.00,3.00,1565 Cedar Farms Cv, Memphis,TN,38016
1718,"$165,000.00",13787400.00,4.00,4534 Beacon Hill Dr, Memphis,TN,38127
1719,"$165,000.00",13787400.00,4.00,2500 Smith Ridge Rd, Memphis,TN,38127
1720,"$165,000.00",13787400.00,4.00,4506 Sunny Cv, Memphis,TN,38127
1721,"$92,900.00",7762724.00,2.00,2574 Malone Rd, Memphis,TN,38114
1722,"$79,900.00",6676444.00,3.00,572 Leavert Ave, Memphis,TN,38127
1723,"$165,000.00",13787400.00,4.00,4490 Sunny View Dr, Memphis,TN,38127
1724,"$215,000.00",17965400.00,5.00,5337 Hickman St, Memphis,TN,38116
1725,"$580,000.00",48464800.00,3.00,245 S Mendenhall Rd S, Memphis,TN,38117
1726,"$369,000.00",30833640.00,5.00,1435 Snowden Ave, Memphis,TN,38107
1727,"$379,900.00",31744444.00,4.00,8390 Bazemore Rd, Memphis,TN,38018
1728,"$215,900.00",18040604.00,4.00,2015 Jamie Dr, Memphis,TN,38116
1729,"$130,000.00",10862800.00,3.00,1511 Mcmillan St, Memphis,TN,38106
1730,"$185,000.00",15458600.00,3.00,6217 Merrywind Cv, Memphis,TN,38115
1731,"$185,000.00",15458600.00,3.00,4346 Elysian Cv, Unincorporated,TN,38128
1732,"$165,000.00",13787400.00,4.00,4482 Sunny View Dr, Memphis,TN,38127
1733,"$380,000.00",31752800.00,5.00,1846 Oak Springs Dr, Memphis,TN,38016
1734,"$165,000.00",13787400.00,4.00,4476 Sunny View Dr, Memphis,TN,38127
1735,"$140,000.00",11698400.00,3.00,5389 Beaverton Dr, Memphis,TN,38127
1736,"$1,650,000.00",137874000.00,4.00,6042 Evensong Cv, Memphis,TN,38120
1737,"$99,500.00",8314220.00,3.00,4613 Sumners Wells Rd, Memphis,TN,38118
1738,"$339,000.00",28326840.00,2.00,284 Fountain Crest Dr, Memphis,TN,38120
1739,"$619,000.00",51723640.00,4.00,6461 Sweet Berry Cv, Memphis,TN,38120
1740,"$230,000.00",19218800.00,3.00,2803 E Maryland Cir, Memphis,TN,38133
1741,"$164,900.00",13779044.00,2.00,3848 Given Ave, Memphis,TN,38122
1742,"$229,900.00",19210444.00,2.00,2536 Yale Ave, Memphis,TN,38112
1743,"$129,900.00",10854444.00,3.00,3393 Berea Rd, Memphis,TN,38109
1744,"$300,000.00",25068000.00,4.00,2266 Montego Dr, Memphis,TN,38016
1745,"$139,900.00",11690044.00,4.00,4299 Double Tree Rd, Memphis,TN,38109
1746,"$110,000.00",9191600.00,6.00,1469 Gill Ave, Memphis,TN,38106
1747,"$58,000.00",4846480.00,2.00,303 W Essex Ave, Memphis,TN,38109
1748,"$42,500.00",3551300.00,2.00,217 Silverage St, Memphis,TN,38109
1749,"$45,000.00",3760200.00,2.00,1858 Kansas St, Memphis,TN,38109
1750,"$42,500.00",3551300.00,3.00,1934 Pinedale Rd, Memphis,TN,38127
1751,"$45,000.00",3760200.00,2.00,1872 Kansas St, Memphis,TN,38109
1752,"$45,000.00",3760200.00,2.00,2089 Charjean Rd, Memphis,TN,38114
1753,"$220,000.00",18383200.00,3.00,2766 Lakeside Dr, Memphis,TN,38133
1754,"$163,700.00",13678772.00,2.00,3118 Crump Ave, Memphis,TN,38112
1755,"$350,000.00",29246000.00,6.00,1203 S Hester Cir, Memphis,TN,38116
1756,"$139,500.00",11656620.00,3.00,529 E Alston Ave, Memphis,TN,38126
1757,"$225,000.00",18801000.00,3.00,893 N Trezevant St, Memphis,TN,38108
1758,"$229,900.00",19210444.00,3.00,2051 Carnes Ave, Memphis,TN,38114
1759,"$164,900.00",13779044.00,4.00,6005 Fox Ridge Dr, Memphis,TN,38115
1760,"$70,000.00",5849200.00,2.00,2845 N Redbud Cir, Memphis,TN,38114
1761,"$129,900.00",10854444.00,4.00,4511 Cinderella Dr, Memphis,TN,38109
1762,"$130,000.00",10862800.00,3.00,5010 Mike Dr, Unincorporated,TN,38127
1763,"$119,900.00",10018844.00,4.00,2331 Whitney Ave, Memphis,TN,38127
1764,"$159,000.00",13286040.00,3.00,3814 Selden Cv, Memphis,TN,38128
1765,"$169,000.00",14121640.00,3.00,3454 Freland Dr, Memphis,TN,38118
1766,"$1,350,000.00",112806000.00,4.00,505 Monteigne Blvd, Memphis,TN,38103
1767,"$80,000.00",6684800.00,3.00,2563 Sunny Hill Dr, Memphis,TN,38127
1768,"$80,000.00",6684800.00,3.00,3395 Mountain Terrace St, Memphis,TN,38127
1769,"$80,000.00",6684800.00,2.00,819 Par Ave, Medford,TN,38127
1770,"$80,000.00",6684800.00,3.00,3759 Bluff Wood Dr, Memphis,TN,38128
1771,"$80,000.00",6684800.00,3.00,3396 Pryor St, Memphis,TN,38127
1772,"$80,000.00",6684800.00,3.00,1200 Pera Dr, Memphis,TN,38127
1773,"$80,000.00",6684800.00,3.00,854 Juliet Ave, Memphis,TN,38127
1774,"$80,000.00",6684800.00,3.00,790 Buntyn St, Memphis,TN,38114
1775,"$80,000.00",6684800.00,3.00,4432 Smith Ridge Cv, Memphis,TN,38127
1776,"$153,000.00",12784680.00,3.00,6009 Raintree Dr, Memphis,TN,38115
1777,"$80,000.00",6684800.00,2.00,1609 Oakwood St, Memphis,TN,38108
1778,"$80,000.00",6684800.00,3.00,3588 Macon Rd, Memphis,TN,38122
1779,"$80,000.00",6684800.00,3.00,3155 Madeline Cir, Memphis,TN,38127
1780,"$80,000.00",6684800.00,3.00,2879 Overton Crossing St, Memphis,TN,38127
1781,"$80,000.00",6684800.00,3.00,2008 Whitney Ave, Memphis,TN,38127
1782,"$80,000.00",6684800.00,3.00,1006 Carrolton Rd, Memphis,TN,38127
1783,"$80,000.00",6684800.00,3.00,827 Juliet Ave, Memphis,TN,38127
1784,"$80,000.00",6684800.00,3.00,745 Marsh Ave, Memphis,TN,38127
1785,"$80,000.00",6684800.00,3.00,3814 Overton Crossing St, Memphis,TN,38127
1786,"$80,000.00",6684800.00,2.00,3616 Terrace Dr, Memphis,TN,38127
1787,"$80,000.00",6684800.00,3.00,3447 Madewell St, Memphis,TN,38127
1788,"$80,000.00",6684800.00,4.00,3278 Dawn Dr, Memphis,TN,38127
1789,"$80,000.00",6684800.00,3.00,2984 Birchdale Dr, Memphis,TN,38127
1790,"$80,000.00",6684800.00,2.00,1362 Stage Ave, Memphis,TN,38127
1791,"$80,000.00",6684800.00,3.00,1156 Panama St, Memphis,TN,38122
1792,"$80,000.00",6684800.00,4.00,1191 Pera Dr, Memphis,TN,38127
1793,"$239,997.00",20054149.32,3.00,6247 Cheekwood Ave, Memphis,TN,38134
1794,"$209,500.00",17505820.00,3.00,3774 Allandale Rd, Memphis,TN,38111
1795,"$579,900.00",48456444.00,4.00,3269 Windshadow Cv, Memphis,TN,38125
1796,"$95,000.00",7938200.00,3.00,611 Benham Ave, Memphis,TN,38127
1797,"$135,000.00",11280600.00,3.00,974 E Holmes Rd, Memphis,TN,38116
1798,"$95,000.00",7938200.00,3.00,1056 Walk Rd, Memphis,TN,38109
1799,"$295,000.00",24650200.00,3.00,8784 Overcup Oaks Dr, Memphis,TN,38018
1800,"$69,000.00",5765640.00,2.00,616 E Davant Ave, Memphis,TN,38106
1801,"$29,900.00",2498444.00,2.00,834 Crockett St, Memphis,TN,38107
1802,"$330,000.00",27574800.00,4.00,3929 Clubview Dr, Memphis,TN,38125
1803,"$396,000.00",33089760.00,4.00,7681 Spirit Lake Cv, Memphis,TN,38016
1804,"$256,000.00",21391360.00,3.00,5230 Dee Rd, Memphis,TN,38117
1805,"$375,000.00",31335000.00,4.00,875 Camden Grove Cv, Memphis,TN,38018
1806,"$399,900.00",33415644.00,3.00,5537 Southwood Dr, Memphis,TN,38120
1807,"$385,000.00",32170600.00,4.00,8893 Lindstrom Dr, Memphis,TN,38016
1808,"$520,000.00",43451200.00,3.00,155 Harbor Village Dr, Memphis,TN,38103
1809,"$318,000.00",26572080.00,3.00,345 S Sanga Rd, Memphis,TN,38018
1810,"$64,900.00",5423044.00,2.00,3168 Tutwiler Ave, Memphis,TN,38112
1811,"$219,900.00",18374844.00,3.00,4309 Snowmass Ln, Memphis,TN,38141
1812,"$214,901.00",17957127.56,2.00,2555 Hale Ave, Memphis,TN,38112
1813,"$94,900.00",7929844.00,3.00,4080 Maumee St, Memphis,TN,38109
1814,"$412,500.00",34468500.00,5.00,8610 W Dena Cv W, Memphis,TN,38018
1815,"$259,900.00",21717244.00,4.00,5718 Fox Bend Ave, Memphis,TN,38115
1816,"$319,000.00",26655640.00,4.00,4859 Saddlehorn Cv, Unincorporated,TN,38125
1817,"$459,000.00",38354040.00,3.00,1553 Eastmoreland Ave, Memphis,TN,38104
1818,"$420,000.00",35095200.00,4.00,8843 Overlea Cv, Memphis,TN,38016
1819,"$249,900.00",20881644.00,4.00,6635 S Kirby Oaks Cv, Memphis,TN,38119
1820,"$179,500.00",14999020.00,3.00,3221 Allison Ave, Memphis,TN,38112
1821,"$235,000.00",19636600.00,3.00,664 Landis St, Memphis,TN,38104
1822,"$109,995.00",9191182.20,3.00,3349 Alta Rd, Memphis,TN,38109-3227
1823,"$295,000.00",24650200.00,4.00,2723 Oak Barn Ln, Memphis,TN,38016
1824,"$340,000.00",28410400.00,3.00,4729 Sequoia Rd, Memphis,TN,38117
1825,"$275,000.00",22979000.00,3.00,4645 Crossover Ln, Memphis,TN,38117
1826,"$234,900.00",19628244.00,3.00,916 N Graham Rd, Memphis,TN,38122
1827,"$419,900.00",35086844.00,3.00,1617 Forrest Ave, Memphis,TN,38112
1828,"$259,900.00",21717244.00,3.00,5418 Mesquite Rd, Memphis,TN,38120
1829,"$270,000.00",22561200.00,5.00,3481 Fox Leigh Dr, Memphis,TN,38115
1830,"$250,000.00",20890000.00,3.00,1384 Woodston Rd, Memphis,TN,38117
1831,"$875,000.00",73115000.00,5.00,6885 Corsica Dr, Germantown,TN,38138
1832,"$244,900.00",20463844.00,3.00,2646 Sunbury Cir, Memphis,TN,38133
1833,"$654,000.00",54648240.00,4.00,1353 Vinton Ave, Memphis,TN,38104
1834,"$735,000.00",61416600.00,4.00,359 Roseland Pl, Memphis,TN,38111
1835,"$325,000.00",27157000.00,3.00,1520 Court Ave, Memphis,TN,38104
1836,"$170,000.00",14205200.00,3.00,667 Hillcrest St, Memphis,TN,38112
1837,"$179,000.00",14957240.00,3.00,1341 Carol Dr, Memphis,TN,38116
1838,"$139,500.00",11656620.00,3.00,4187 Auburn Rd, Memphis,TN,38116
1839,"$159,900.00",13361244.00,3.00,5137 Kittie Lee Ln, Memphis,TN,38118
1840,"$365,000.00",30499400.00,3.00,209 Mclean Pl, Memphis,TN,38104
1841,"$239,900.00",20046044.00,3.00,5500 Murff Ave, Memphis,TN,38119
1842,"$369,000.00",30833640.00,3.00,1736 Forrest Ave, Memphis,TN,38112
1843,"$179,900.00",15032444.00,4.00,5599 Flowering Peach Dr, Memphis,TN,38115
1844,"$199,500.00",16670220.00,3.00,776 Garland St, Memphis,TN,38107
1845,"$175,000.00",14623000.00,3.00,7002 Oakland Chase Dr, Memphis,TN,38125
1846,"$249,900.00",20881644.00,4.00,5029 E East Shore Dr E, Memphis,TN,38109
1847,"$140,000.00",11698400.00,3.00,2675 Woodlawn Ter, Memphis,TN,38127
1848,"$161,000.00",13453160.00,3.00,3377 Brockcrest Cv, Memphis,TN,38128
1849,"$250,000.00",20890000.00,3.00,1163 Colonial Rd, Memphis,TN,38117
1850,"$144,900.00",12107844.00,4.00,1922 St Elmo Ave, Memphis,TN,38127
1851,"$319,900.00",26730844.00,5.00,6843 Wytham Dr, Memphis,TN,38119
